4.70691424832475e-06	1.44746609949652e-05	4.85300050189398e-08	-5.57250369241846e-08	1.5
-1.00401807109614e-06	-2.87444865140848e-06	3.62174808331223e-08	-4.15888702168102e-08	3.5
-1.87303366265875e-05	-5.68082487296114e-05	2.04379577882067e-08	-2.34667262047118e-08	5.5
-5.03799330010428e-05	-0.000153147855402231	5.31633943902558e-09	-6.07310864751892e-09	7.5
-7.88198428051692e-05	-0.000239854275006496	-3.0798534642009e-09	3.63821724353338e-09	9.5
-0.000205373812128377	-0.000626497683136978	-2.88288349202883e-08	3.35247991506762e-08	11.5
-0.000389634601853641	-0.00119039808894733	-5.73149287898622e-08	6.69088955069221e-08	13.5
-0.000323910821619622	-0.000988940467600211	-4.93004979256179e-08	5.77671882984126e-08	15.5
-0.000355017560732756	-0.00108445410720367	-5.26054132884684e-08	6.19433325104321e-08	17.5
-0.00055751320873588	-0.00170757039097267	-7.05558506910327e-08	8.38590173500448e-08	19.5
-0.00121191710156105	-0.00372566987904449	-1.21016870032918e-07	1.46074602674528e-07	21.5
-0.00152411693048759	-0.00469051378852688	-1.42646326523158e-07	1.73916805816256e-07	23.5
-0.00115734193849777	-0.00355450915467074	-1.20712051133835e-07	1.4717229500963e-07	25.5
-0.000963410808917947	-0.00295274934416518	-1.10327898383324e-07	1.34543728729161e-07	27.5
-0.00132507692284189	-0.00407710321216472	-1.28947872364312e-07	1.5991167482555e-07	29.5
-0.00122417566744689	-0.00376267683823181	-1.24645931218365e-07	1.54999550658578e-07	31.5
-0.00143067791445433	-0.00440753700961991	-1.33977069977765e-07	1.68832631168467e-07	33.5
-0.00150425187457583	-0.00463783165422828	-1.37399495732042e-07	1.74694152874381e-07	35.5
-0.0021433176217446	-0.00664252152748571	-1.62145059595041e-07	2.12027887407626e-07	37.5
-0.00217760978012306	-0.00675032120176476	-1.64035995565573e-07	2.16305184634153e-07	39.5
-0.00224808940967879	-0.00697233552184708	-1.67099071598119e-07	2.22482594227135e-07	41.5
-0.00246348629447585	-0.00765240143389615	-1.74743478455257e-07	2.361346747648e-07	43.5
-0.00230390871479671	-0.00714749451114926	-1.70592918271215e-07	2.30837576957343e-07	45.5
-0.00246106108907567	-0.00764579463422452	-1.75933120701241e-07	2.41298047073296e-07	47.5
-0.00313629980693333	-0.0097917603760615	-1.95793521174278e-07	2.77469985785364e-07	49.5
-0.00290716935190833	-0.00906177113276233	-1.90527180152106e-07	2.69799126955398e-07	51.5
-0.00273787314996868	-0.00852118301271067	-1.86975440069051e-07	2.64847715851578e-07	53.5
-0.00283312499395966	-0.00882605983058615	-1.90246461417797e-07	2.7258385203111e-07	55.5
-0.00256745348794491	-0.00797375482456659	-1.84567563419399e-07	2.62903480101848e-07	57.5
-0.00201405634981738	-0.00619410914163931	-1.72092615892099e-07	2.38920166749448e-07	59.5
-0.0011061741474965	-0.0032678365858106	-1.51516479085995e-07	1.96972457234845e-07	61.5
-0.000594867963709255	-0.0016157375787746	-1.40212868621469e-07	1.73176174548536e-07	63.5
-0.000811918217191967	-0.00231877413687683	-1.4522866177145e-07	1.84424340869748e-07	65.5
-0.00153422862998781	-0.00466408105577007	-1.61216475661532e-07	2.20953727927951e-07	67.5
-0.000804489967923906	-0.00228864029157768	-1.4610663345823e-07	1.86349972358631e-07	69.5
-0.00215075174308686	-0.00668192836020728	-1.7457841238376e-07	2.54690489392199e-07	71.5
-0.00116833241515053	-0.00346766151471101	-1.54999708475198e-07	2.07437133572189e-07	73.5
-0.00177663285243729	-0.00546300765620454	-1.67697112696359e-07	2.39760672863696e-07	75.5
-0.0024506844785501	-0.00767975084950017	-1.81713450999613e-07	2.76510905359801e-07	77.5
-0.00105134419087315	-0.00306549508581937	-1.54888859685661e-07	2.06389709154233e-07	79.5
-0.001005580268366	-0.00291418707367433	-1.54323069844648e-07	2.05097339040616e-07	81.5
-1.42586179372195e-05	0.000372499212336283	-1.35565762196932e-07	1.53331717986874e-07	83.5
-0.000752129601611609	-0.00208056669392982	-1.49612541690887e-07	1.92983235803478e-07	85.5
-0.00102761734321339	-0.00299908077830923	-1.55036495728565e-07	2.08777975199592e-07	87.5
-0.00132915419516012	-0.0040074805213944	-1.60986499494064e-07	2.26537800700682e-07	89.5
-0.00109740043950404	-0.003230074430664	-1.57106210383772e-07	2.15027073856051e-07	91.5
-0.00151682428486163	-0.00464145027791589	-1.6515738223834e-07	2.39989101277703e-07	93.5
-0.00185826551730782	-0.0057939556211709	-1.71859959289361e-07	2.61297978487654e-07	95.5
-0.00160618952706417	-0.0049404433463741	-1.6785987164971e-07	2.48737590011032e-07	97.5
-0.00121988548928529	-0.00362827835120489	-1.61385846064128e-07	2.27749369942017e-07	99.5
-0.00282349506273291	-0.00909369144391269	-1.90554327761344e-07	3.24967815986792e-07	101.5
-0.00329055455671103	-0.0106909668798223	-1.99776838090933e-07	3.56598792983844e-07	103.5
-0.00414754386719843	-0.0136316497947511	-2.1604793842334e-07	4.13158321960557e-07	105.5
-0.00444594807950088	-0.0146590468625529	-2.22616781553203e-07	4.36717949695991e-07	107.5
-0.00457610682587228	-0.0151087686114055	-2.26290859695242e-07	4.50285271477642e-07	109.5
-0.00454184918353173	-0.0149899808211368	-2.27094699204827e-07	4.53597302002039e-07	111.5
-0.00419464159740754	-0.0137815687031125	-2.22385413936842e-07	4.36522033661248e-07	113.5
-0.00378322243069831	-0.0123442373010296	-2.16453243498594e-07	4.14470317482209e-07	115.5
-0.00404966160811176	-0.0132785382740478	-2.22291220985345e-07	4.36754597907876e-07	117.5
-0.00409507988679635	-0.0134384424508799	-2.24340651119904e-07	4.44670793896836e-07	119.5
-0.00436625916828534	-0.0143969722924174	-2.3035124404023e-07	4.68175303047966e-07	121.5
-0.00402646176531892	-0.013191027425455	-2.25751725662539e-07	4.49797611852592e-07	123.5
-0.00363134205105499	-0.0117828368823028	-2.20082589945347e-07	4.26745853097132e-07	125.5
-0.00385985051620208	-0.0126006967415598	-2.25201976933361e-07	4.47379948121463e-07	127.5
-0.00358444876349125	-0.011610634188919	-2.21576061776282e-07	4.32013767449885e-07	129.5
-0.00350742874916411	-0.0113325248118289	-2.21333036148978e-07	4.30586858983792e-07	131.5
-0.00385135834882037	-0.012580277862421	-2.28449661393667e-07	4.60338377887945e-07	133.5
-0.00387774627336765	-0.0126764415229792	-2.30098252522477e-07	4.66923729921899e-07	135.5
-0.00324063454763377	-0.0103438836542963	-2.20100871000619e-07	4.22776421715018e-07	137.5
-0.00354646544436568	-0.0114691641832353	-2.26485784710405e-07	4.5027615565019e-07	139.5
-0.00301922238953303	-0.00951993844027099	-2.18287791929438e-07	4.12992192422195e-07	141.5
-0.0028726861908414	-0.00897547262950864	-2.16635381473218e-07	4.04785490559082e-07	143.5
-0.00318649533407355	-0.0101473850572148	-2.23070963653408e-07	4.33407219217436e-07	145.5
-0.00278751447179803	-0.0086497316003846	-2.16984401188733e-07	4.04443236462468e-07	147.5
-0.00320977264994136	-0.0102430676304259	-2.25342887640302e-07	4.42630416593724e-07	149.5
-0.00312657103603666	-0.00992738601948929	-2.2485603057244e-07	4.39369863313661e-07	151.5
-0.0031419503259393	-0.00998606964846701	-2.2609997995484e-07	4.44297558492126e-07	153.5
-0.00317322031193502	-0.0101060656152836	-2.27631799885739e-07	4.50640570788721e-07	155.5
-0.003381652805129	-0.0109104562092071	-2.32350893793394e-07	4.72565258701566e-07	157.5
-0.00303467086973115	-0.00956369542722622	-2.27150824250989e-07	4.45788293847308e-07	159.5
-0.003564332956923	-0.0116321384525704	-2.37651289108376e-07	4.96859316868267e-07	161.5
-0.00371532893606984	-0.0122253529836552	-2.41483899844657e-07	5.14844046446881e-07	163.5
-0.00405458670734114	-0.0135664758932965	-2.48792269929132e-07	5.50583488464406e-07	165.5
-0.00393296590303216	-0.0130827043258055	-2.47825980224495e-07	5.44168019552828e-07	167.5
-0.00352873411103573	-0.0114643066371904	-2.4165456277762e-07	5.10679014611473e-07	169.5
-0.00314533961477709	-0.00991908043062016	-2.35716494210286e-07	4.78094091119103e-07	171.5
-0.00235042856530721	-0.00669412717845299	-2.22057162639692e-07	4.04499437157465e-07	173.5
-0.00205244386555365	-0.00547678454312222	-2.17284360169929e-07	3.77616394811174e-07	175.5
-0.0018325134541275	-0.00457223189703902	-2.13842966862669e-07	3.57694148759483e-07	177.5
-0.00148336886315353	-0.00312637482512448	-2.07914187776144e-07	3.24118604345873e-07	179.5
-0.00158639499113918	-0.00355606554271882	-2.10301195212218e-07	3.35793376020378e-07	181.5
-0.00166402838984534	-0.00388218228570444	-2.12250999620142e-07	3.4513092759705e-07	183.5
-0.00181440671677804	-0.00451838048712842	-2.15598701978472e-07	3.62318104076439e-07	185.5
-0.000998981415986236	-0.00104342899400089	-2.00748726058103e-07	2.77382029502623e-07	187.5
-0.00106323821777691	-0.00131930705394326	-2.02282019543807e-07	2.84674016346932e-07	189.5
-0.0013979228995379	-0.00276678537682568	-2.0899264931535e-07	3.21591179686292e-07	191.5
-0.00101314348479634	-0.00108984588134794	-2.02065501124587e-07	2.80187838308951e-07	193.5
-0.0010764379570419	-0.00136779375899557	-2.03599724336878e-07	2.87651313779741e-07	195.5
-0.00139161437213755	-0.00276298038332184	-2.10019922999842e-07	3.23769267293845e-07	197.5
-0.00119122557776283	-0.00186856031694876	-2.06570789056986e-07	3.01842663456241e-07	199.5
-0.00145503162590538	-0.00305542369637149	-2.12078399241485e-07	3.33091753790391e-07	201.5
-0.0014284306645029	-0.00293477003220012	-2.12010538763788e-07	3.31087267801059e-07	203.5
-0.00119552024005805	-0.00186933334204205	-2.07881953183437e-07	3.04495375923198e-07	205.5
-0.00149083658468413	-0.00323143048431157	-2.14082132188082e-07	3.40685608633282e-07	207.5
-0.00162641816311664	-0.00386238690058207	-2.17235210872464e-07	3.58374294292009e-07	209.5
-0.00154912527487646	-0.00349943458330585	-2.16203740683475e-07	3.50252378625505e-07	211.5
-0.00167876293295779	-0.0041135810148546	-2.19279332953455e-07	3.67716616337556e-07	213.5
-0.00122209583532888	-0.0019304248311175	-2.10623602475222e-07	3.11484790975526e-07	215.5
-0.00102961141372963	-0.00100181568043835	-2.07119062658822e-07	2.8755279978552e-07	217.5
-0.0012281713260526	-0.0019684829872102	-2.11471305059261e-07	3.13648677889323e-07	219.5
-0.00115691919472757	-0.00161839333925657	-2.1040211379562e-07	3.05021396740546e-07	221.5
-0.00099462868921937	-0.000813672759413079	-2.07438354948996e-07	2.84066821688831e-07	223.5
-0.000998013354739258	-0.00083061593846454	-2.07820888561223e-07	2.84820353363495e-07	225.5
-0.000917510473083321	-0.000423751122382417	-2.06469073843808e-07	2.74171331016487e-07	227.5
-0.000724583384056457	0.000560896229920335	-2.02746530794981e-07	2.47749429184989e-07	229.5
-0.000750506626804339	0.000427267215341117	-2.03518864103286e-07	2.51163347578738e-07	231.5
-0.000441179151550861	0.00203760358613502	-1.97259033915357e-07	2.07330679229037e-07	233.5
-0.000366766848679736	0.00242890696742249	-1.95832104889814e-07	1.95952603963943e-07	235.5
-0.000366716509545005	0.00242917436182474	-1.95953111828733e-07	1.95062176749826e-07	237.5
-0.000347914758606225	0.00253006984829621	-1.95673783043582e-07	1.91425159167893e-07	239.5
-0.000398704911831848	0.00225472254718954	-1.96879587741387e-07	1.98038718098865e-07	241.5
-0.000474070924100112	0.00184186145266519	-1.98636396163201e-07	2.0853391112652e-07	243.5
-0.000388798858773963	0.00231372692814743	-1.96942811597559e-07	1.94910582157156e-07	245.5
-0.000577937204693077	0.00125603342028129	-2.01194912245048e-07	2.2315668890186e-07	247.5
-0.000440986321847122	0.00202970538716663	-1.98378955648452e-07	2.0139297173933e-07	249.5
0.000131934249370399	0.00530104152467343	-1.85893546746472e-07	1.10419143796267e-07	251.5
0.000424616936661658	0.00699028903672718	-1.79376536638848e-07	6.18271039267449e-08	253.5
0.000390498142946814	0.00679122067702504	-1.80019625557953e-07	6.47888743790306e-08	255.5
0.000540482045861374	0.00767577606924592	-1.76550958756764e-07	3.78211539640593e-08	257.5
0.000277559164151914	0.00610776827879495	-1.82325633750508e-07	7.84992035294798e-08	259.5
0.000387081780242656	0.00676800669321741	-1.79770514387024e-07	5.79526861407267e-08	261.5
0.000321210747288634	0.00636640843289002	-1.81165954672887e-07	6.66468118670306e-08	263.5
0.000351751960849801	0.00655472138838987	-1.80378397426274e-07	5.90917998892116e-08	265.5
0.000643178814417603	0.00837156926367764	-1.73557187356795e-07	6.1430395238449e-09	267.5
0.000462731274946695	0.00723366395287212	-1.77563196642145e-07	3.47872987739184e-08	269.5
0.00064772592679508	0.00841374447342968	-1.73111652496346e-07	-7.35706375214333e-10	271.5
0.000725170157722738	0.00891345980254876	-1.71106535037089e-07	-1.77349839191202e-08	273.5
0.000820267323864369	0.00953414581679423	-1.68650099565314e-07	-3.82991790526737e-08	275.5
0.00118069538906788	0.0119137738575524	-1.59836962327992e-07	-1.08208402085048e-07	277.5
0.00111871658188823	0.0114998303580111	-1.60977121437099e-07	-1.00984023630485e-07	279.5
0.00110280897991351	0.0113923604947695	-1.61036126927652e-07	-1.02169149537784e-07	281.5
0.00122702306767785	0.0122414132007492	-1.57701733348153e-07	-1.30047576302159e-07	283.5
0.00131217059295383	0.0128302043760056	-1.5526629509306e-07	-1.50963167478967e-07	285.5
0.0009768738961816	0.0104855031187146	-1.63129718757508e-07	-9.00788284784883e-08	287.5
0.00104913152169502	0.0109966813845795	-1.61060287073529e-07	-1.08195124174996e-07	289.5
0.000989770512793916	0.0105716829356441	-1.62232179322528e-07	-1.00312205110542e-07	291.5
0.000975201130042833	0.0104661364596628	-1.62310893361196e-07	-1.01208600000859e-07	293.5
0.0010520100341887	0.0110293702620065	-1.6008663168138e-07	-1.20773170275509e-07	295.5
0.0011870691153048	0.0120320808375675	-1.56344312251443e-07	-1.52832892938286e-07	297.5
0.00147224817060545	0.014174795976523	-1.4870142608547e-07	-2.1713697119625e-07	299.5
0.00148509180573679	0.0142724307249637	-1.47942500022478e-07	-2.25030610934632e-07	301.5
0.00156684259228153	0.0149015834455422	-1.4538208785544e-07	-2.47817023669636e-07	303.5
0.00137204886082037	0.0133844515830937	-1.50013126514861e-07	-2.10836835909446e-07	305.5
0.00160138622676984	0.0151927296799211	-1.43573544469617e-07	-2.66237211258594e-07	307.5
0.00167731122448676	0.0157988288397984	-1.41087241468008e-07	-2.88699514338889e-07	309.5
0.00169020526664938	0.0159030101453071	-1.40249991406853e-07	-2.97359967973462e-07	311.5
0.00145686297202879	0.0139939600493239	-1.46021049181051e-07	-2.49858366028505e-07	313.5
0.00135967151751027	0.0131892621489058	-1.48227526190813e-07	-2.32500347939793e-07	315.5
0.00111998833868218	0.011180943541238	-1.54371401623849e-07	-1.81285907680845e-07	317.5
0.00114794679616801	0.0114180731699765	-1.53274167682927e-07	-1.91966341122031e-07	319.5
0.00114350770391271	0.0113799763786042	-1.53063488000991e-07	-1.95062715579184e-07	321.5
0.00138874272679304	0.0135103327814797	-1.45880131840006e-07	-2.5853403823319e-07	323.5
0.00139814732831654	0.0135929970374713	-1.45210822808219e-07	-2.6575840411871e-07	325.5
0.0012244324911368	0.0120469480462978	-1.49723000152973e-07	-2.27700587831287e-07	327.5
0.00122288088526418	0.0120329704047683	-1.49407405584774e-07	-2.31699644742723e-07	329.5
0.00117368039219337	0.0115845564759038	-1.50469841680063e-07	-2.23624485476518e-07	331.5
0.00107849973023225	0.0107067375916837	-1.52892112603216e-07	-2.03470488746146e-07	333.5
0.00112429742442134	0.011134218702723	-1.51234507064421e-07	-2.1922932765277e-07	335.5
0.0011165086779381	0.0110606770728141	-1.5113857725672e-07	-2.21244685519252e-07	337.5
0.000867922553315399	0.00868469323303517	-1.58210080508523e-07	-1.5944298028671e-07	339.5
0.000829564911089943	0.00831355494832001	-1.59105054633913e-07	-1.52328631377269e-07	341.5
0.00106380156492407	0.0106067650542172	-1.51772603457949e-07	-2.18797133931118e-07	343.5
0.00106457813713474	0.0106144595135804	-1.5143589310858e-07	-2.22871178795287e-07	345.5
0.00106992652972854	0.0106680719984618	-1.5096032199099e-07	-2.28217108670625e-07	347.5
0.00109154514772048	0.0108872978553924	-1.49976628571113e-07	-2.38152375346715e-07	349.5
0.00102609036191087	0.010215353316997	-1.51701992201009e-07	-2.23586370043201e-07	351.5
0.000999044458494905	0.0099345455645935	-1.52257667175056e-07	-2.19568498956028e-07	353.5
0.00115295066153673	0.0115501246492846	-1.47062796409011e-07	-2.67661929989197e-07	355.5
0.0012383672649348	0.0124578448544263	-1.43973371037196e-07	-2.96835966920448e-07	357.5
0.00117969670976389	0.0118273469946223	-1.45516113079708e-07	-2.84044090363862e-07	359.5
0.000974792651080332	0.00960095949106649	-1.51881041265823e-07	-2.27216388553796e-07	361.5
0.000982780816157222	0.00968870861872319	-1.51333736841512e-07	-2.3311844838837e-07	363.5
0.00101893206443441	0.0100902332776808	-1.49841678702997e-07	-2.47650423462243e-07	365.5
0.000919050888427593	0.00896867259255857	-1.52905696420671e-07	-2.20610620367809e-07	367.5
0.000949999055326971	0.00932025753410621	-1.51582245323564e-07	-2.33497834162113e-07	369.5
0.00103082683061659	0.0102483710055994	-1.48535298419787e-07	-2.62261139081248e-07	371.5
